quote_id,customer_segment,product_category,weight,volume,distance,fuel_index,competitor_rate,quoted_price,cost,win
1304,Standard,Perishable,45.412658885844664,1.0379917753359023,3613.642818374082,100.08042287882814,3996.140861235392,3753.9147512966733,3187.516269130372,1
1305,Premium,General,9.463004549818006,0.817358277253753,2989.766782197381,97.84030913960461,2975.14476618594,3022.132666454452,2645.6891267257147,0
1306,Standard,Perishable,141.84678086715283,1.9799304447318131,2794.225120847462,91.37987217001823,3271.7837838731048,3580.0834061118126,2663.9523781887497,0
1307,Standard,General,18.399829993904014,1.437606664777039,4455.87317696229,106.89084046747496,4870.651659938366,5456.346625547502,3895.9281316054585,1
1308,Standard,General,56.158295331593116,1.0674660079821228,1921.0494022569637,116.87355049973627,2362.133854656893,2554.127218720086,1861.9135308692637,0
1309,Strategic,General,471.00880883053856,1.8177188025949829,1798.6437746663116,118.70989953900684,2608.550451203425,2776.1771804774253,2048.643183854625,0
1310,Premium,Electronics,32.66773591925199,0.5416910758749813,667.1842080161309,110.74371915282818,912.8620506064832,1018.2454221504726,787.1428049434227,0
1311,Standard,Hazardous,18.574870237800994,2.435097818448675,970.9969567481377,113.70017526654219,1512.359723299966,1757.855346920393,1216.0349926821289,0
1312,Standard,Perishable,134.51233396622627,0.8337698812382189,3554.385220763935,114.92522444198234,4156.428970481225,4246.405875009918,3182.0516010484625,1
1313,Strategic,General,16.918922342188534,1.22804066970519,3794.037328822642,99.93292396671954,4262.04115220133,4770.394133211021,3336.41289995979,1
1314,Standard,Electronics,319.63964353937826,0.8845930321830305,2261.552608667326,113.77180637931546,2544.67949885202,2562.771881681587,2244.0473795770317,0
1315,Premium,General,35.110479028763784,0.6839369519832326,334.4628078463982,97.91179014336859,693.7433495678337,805.5049177874528,521.0133291618661,0
1316,Standard,General,5.606912069103049,0.7417744121688532,2401.602012172466,115.79663354451719,2460.488657746728,2234.492354551756,2187.2184672428302,1
1317,Premium,General,78.7578870855271,0.3570365710906388,4008.494565527107,109.89820115323819,4461.5867811886055,4417.9025836085175,3463.7560944573993,0
1318,Standard,Hazardous,8.250712383705274,0.966317223484074,4498.5950729273945,119.50794580080385,5040.365379166178,4947.612107698965,3893.0426718431404,0
1319,Standard,Perishable,41.47600633947336,1.267475743817441,1217.4922134920666,102.74754713018618,1643.9470387291794,1542.2246185862455,1294.7764049013574,0
1320,Standard,Electronics,7.420949910431265,1.0968842626243667,4524.419875428342,108.37515140061024,5132.1868976136575,6064.9299247789295,3912.9849832410578,1
1321,Standard,General,150.33645709473228,0.9614801413704325,4446.144745506689,112.6367870623689,4418.3660766668945,4279.181797602568,3913.3961835646032,1
1322,Standard,General,51.74030146169341,1.7747189302484583,877.3011241734636,112.0802157328541,1460.4771714504395,1545.787304884112,1089.6792019738884,0
1323,Standard,Electronics,15.35361258793222,1.3072277031367767,337.7468799189294,106.81164217060709,686.5501379775567,807.9533369041367,586.7710511475158,0
1324,Standard,Perishable,61.60773378372933,0.8189269096613396,4451.368906457384,95.08876519063298,5153.248039593595,5121.06514031815,3837.8982012526653,0
1325,Standard,Perishable,37.12043332158019,1.5321779851447916,1885.9523095550915,97.58279936441072,2404.0462076527156,2758.7189268710144,1847.6392220566354,0
1326,Strategic,General,196.94083919409007,1.2721012098435927,1850.3117464764605,108.53516040404746,2282.6561235082518,2699.186526283607,1886.1721302474298,0
1327,Standard,General,61.95728229000095,1.2725255584255684,1209.2589296144515,112.45719103040977,1466.4904258262363,1372.1854002799143,1310.5869699156103,1
1328,Standard,Hazardous,72.97468976074701,0.5483763400063706,3280.140625963895,107.6821464307476,3632.5868801006754,3300.4486740786356,2894.656055369024,1
1329,Standard,General,56.96397529515238,0.5779490871377919,1489.769762511107,104.40650911077586,1934.494607031254,2156.6333736154584,1453.3805173031722,0
1330,Strategic,Perishable,20.281473887412997,1.8585994585843693,1032.5168160612495,114.37370536308872,1485.2826389810848,1742.4995168948078,1209.2625820868495,0
1331,Standard,General,72.2333716875031,1.0620794894470218,430.695382462237,114.54121071319663,839.5314715189661,954.4562355091894,674.3303936140793,0
1332,Standard,General,245.24690751947526,1.0113626693803661,4129.258963038994,90.83356325355902,4834.191841950547,4459.774461440733,3686.1671670332407,1
1333,Premium,Electronics,87.69726941374421,3.078874603464108,4792.091311554034,103.62663615712029,5974.428681131598,6404.427566292385,4359.761107685054,0
1334,Standard,Hazardous,38.64460899123134,0.458189426520352,917.2807111643662,96.16822531695355,1345.9542828116878,1333.2635689725457,964.3676864594881,1
1335,Premium,Hazardous,178.03467631960666,1.0559705705438525,2899.872981880664,104.1244996634602,3417.566040530132,3588.920460532203,2689.462180314872,0
1336,Premium,General,14.27786577030383,1.6266393327005855,1159.4946365227318,114.54001769720622,1761.8805886660682,2043.3760691855246,1284.8465966100434,0
1337,Standard,General,83.5764585288895,0.8595838439781863,1505.431149436821,105.4997545419314,1762.1729095554062,1995.9415325454888,1508.691238662038,0
1338,Standard,Hazardous,175.39390291767023,1.2448813904659637,3248.050790292016,109.08291572575438,4148.405326663331,4027.5226501794864,2991.5252216099493,1
1339,Standard,General,112.50361054155306,1.5164073732903363,2727.252521934648,98.23868808088716,3387.8025795451895,3905.0509158973396,2557.580985844593,0
1340,Standard,General,11.276962892478657,1.1068554293070603,976.1146643791502,105.85778788880388,1420.7301537778085,1303.049135478419,1074.24510134683,1
1341,Standard,Electronics,61.60119859012376,1.2108411873664235,1113.6663075320505,119.85176984025601,1577.0109187204548,1661.5132588799092,1236.6398878656519,0
1342,Standard,General,95.79852210753566,1.439594918483751,1954.6158368340994,101.88067109103648,2263.7992330312877,2610.0488780238366,1927.8082276786663,0
1343,Standard,Perishable,14.318213387143674,1.3185793194034774,2655.8692148805158,109.06089417011897,2720.1904203751574,3058.1817957133767,2444.5854835424752,0
1344,Premium,General,95.48955465239918,2.371923180549854,3938.889420607074,91.65250809051811,4699.986998668521,5099.464309919076,3596.0316415754664,0
1345,Standard,General,139.7292086270019,0.47815334542599286,2675.95365300013,118.37082109648505,3135.125643555018,3243.25339424835,2450.4878465719867,0
1346,Premium,General,90.84780253834307,1.3698531522452346,2142.0547062548167,108.25047861438625,2454.6095637385315,2414.8491616378424,2075.953555834812,0
1347,Standard,Perishable,132.01068768763668,0.9388422185827151,4748.312454007827,107.19344424305703,5381.711245593747,6307.469150341142,4137.17166200002,0
1348,Standard,Perishable,44.76196426343363,1.9006349379435248,2156.314185620789,98.78756617032005,2678.7392753814706,2826.051393572819,2106.0409038270845,0
1349,Strategic,General,83.23922818074402,0.7153737260547381,1657.9576164742991,112.15226449790038,2153.079150027781,2189.7605920305427,1624.1057972727654,1
1350,Strategic,Perishable,75.09680552961014,0.8046263924109164,3717.494468274529,91.22707862828294,4086.4137362023025,4473.053904901059,3251.4791109794596,0
1351,Strategic,General,62.583597361265156,0.8974223471575701,710.3634125116524,112.90851184238788,1186.9175715884041,1331.5898890311616,874.814977616577,0
1352,Strategic,General,80.4002246364605,1.1415417870183227,3384.904067577226,111.45148620961061,3980.68881572624,4257.49195640836,3046.0193285333767,0
1353,Premium,Electronics,88.28434371342483,0.7433338992675994,1952.69444521112,116.42261367270606,2481.5658134833834,2815.4958464231695,1870.3382543596158,0
1354,Premium,Hazardous,10.99502702230547,0.862986524868218,484.25575439690584,116.19842757286179,903.9945169988888,874.1831677585415,668.6388826029333,1
1355,Standard,General,21.34337604126609,1.8220352922361842,3329.698663554432,104.93804979061834,3780.1393657543977,3956.898179801644,3032.559807836539,0
1356,Standard,Hazardous,107.12156735598434,0.7926702785971741,1066.8046897066438,113.64916895012496,1546.357928033627,1470.2861633020027,1172.6505660431744,1
1357,Standard,Electronics,31.014121030021116,0.6771107144954228,3979.4008086255344,92.30482066955251,4438.4048896468075,4128.493999164086,3427.5045636684436,0
1358,Strategic,Hazardous,2.7295858155049864,0.7122996570225887,3985.5052918003007,110.54507091334244,4441.967534071635,4221.338816419186,3443.653077146263,1
1359,Standard,Perishable,340.28328732772457,0.9008403558128937,4953.723888119177,96.85716721590302,4893.6398986038,5243.232164562126,4389.433390399578,0
1360,Standard,General,121.86968048419939,0.9569630424166395,2755.0379178687663,109.76943906943043,3293.5505155843234,3469.3145860067966,2542.3848056620936,1
1361,Standard,General,21.823099779073633,1.0129069684496474,4433.473796416732,99.69825362967725,4973.075008846271,4994.130700364108,3828.6191882234993,0
1362,Premium,General,245.69864262882248,1.6996809300695723,1894.7320610983827,103.71424561337452,2480.3329400120283,2884.969036965836,1983.0601579361241,0
1363,Strategic,General,108.08575718863892,1.9613532189360678,4097.718510708671,100.40633086735077,4541.539271092978,5417.256668874109,3698.840606095684,1
1364,Standard,General,31.245561543293487,0.39015154253507245,3098.0317581408626,103.89616607994986,3013.6525197908527,2792.7445710427464,2707.738740833784,0
1365,Standard,Electronics,39.39302634224669,0.5994807993384219,1808.2424198327687,114.95795101302126,1906.2264272266827,2140.3602189424573,1714.188070186806,1
1366,Premium,Hazardous,27.93022027859209,0.6608559381095609,1746.1620262054896,113.32411954782945,2043.716859746718,1870.9843220246316,1662.9692683720393,1
1367,Standard,General,169.96332665123307,0.6701136805232043,3974.764530376558,105.30750212925294,3975.7143613713874,3778.5475308627733,3508.173658234287,1
1368,Standard,General,225.45620260153544,1.197843270127985,4990.23523891231,116.01147056238955,5526.965869756859,5936.213182211056,4413.914384118282,0
1369,Strategic,General,5.499496380606317,0.5155894836439368,3064.479393828701,102.27750016741308,3403.695196763985,3344.9680237495368,2678.6252118185535,1
1370,Standard,General,87.15082161377558,0.7239152951361381,1194.0871652641233,117.9855646805554,1599.5871267360399,1746.8109692723324,1262.8193501484666,0
1371,Standard,General,35.386225005020954,0.8166706013080698,536.4553111971276,98.05498213553983,771.6394516079699,695.3922286582775,696.1904001536673,1
1372,Premium,General,54.57415562196121,2.3659864716082084,4216.392870943247,102.63326018311696,4617.455838662319,4485.691509339942,3810.159933946139,1
1373,Standard,Hazardous,45.340359985000156,2.087548132293529,4503.8154455949625,102.76483470188813,4993.188761255656,5233.565517353084,4007.795151340089,0
1374,Standard,General,716.3650819872945,0.7823717201058544,3827.2270984398465,96.50224200323474,4704.331256917883,5270.6246381390065,3664.0040821599914,0
1375,Standard,Hazardous,629.2678904692509,1.9831465989643455,2320.108489398048,116.62253791771889,3200.0101398321513,3580.0289403189095,2558.982442150761,0
1376,Standard,General,124.03556907551025,2.7358548521732082,779.0864734699752,99.05973843238004,1295.3165920585095,1270.3266355920466,1127.7441346499122,1
1377,Standard,Perishable,7.082540605465565,1.285443063043789,1597.7995988711552,109.8241410997224,1954.939502445152,1966.7677809760787,1592.1142250237028,1
1378,Standard,Electronics,26.02151501391008,0.5066530574034286,232.76578332164883,108.4734756009197,541.1652028181754,564.2855070375039,430.05686062572056,1
1379,Standard,General,131.94282491887643,1.7812876074703352,2604.4705066202573,110.36313093375315,3078.203208110083,3145.251235950382,2510.112335623181,1
1380,Standard,Hazardous,356.4171380192709,0.9874497386815525,1265.0484785732588,99.89970261403172,2021.4631497628711,2425.0236824258486,1458.8719688732358,0
1381,Strategic,Perishable,57.42648646156824,4.322600140853311,545.7953657744802,108.4998128191011,1507.2255498149102,1581.9727367809194,1077.8093253186207,0
1382,Standard,General,42.34291962647577,0.7652868935473003,4038.007231039864,94.33912380410449,4038.476569360833,4740.849020699484,3491.312882564785,0
1383,Standard,Hazardous,48.164483763705576,2.2708272653208232,973.9067888961777,96.79837782317973,1580.8229598626483,1572.0734670393358,1196.448452918693,0
1384,Premium,Perishable,71.78667616946647,0.6857619887235644,543.8403481104909,111.31912783193305,820.671816728509,879.4694191701183,723.1247688438021,0
1385,Standard,General,9.388736600149459,1.1410942844427057,3934.7075941050034,109.39287248246573,4637.687931425909,5088.066679143868,3447.841319007307,1
1386,Premium,General,65.09009758374792,1.1259664092540538,774.6618999002067,115.27738212563418,1084.97410869079,1028.12745275395,953.2040681882057,1
1387,Standard,Electronics,3.309656024707467,0.8579258063139283,784.251604212309,110.83367264510997,1252.8615017239267,1336.6210311610614,897.8490991877258,0
1388,Premium,Electronics,36.182896539706775,1.147534832141082,2974.099824443828,112.47847938726376,3446.0270118521744,3594.3689054868914,2697.098966303741,1
1389,Standard,Electronics,47.6504222440742,2.0286065994886067,1051.658340653034,99.86902214397372,1614.431104012395,1659.5779202600318,1237.8553701660935,0
1390,Standard,Electronics,90.9811041068812,0.8329480657245991,2503.903001969865,115.14740433213794,2677.4586749621453,2994.1912049140055,2320.0846454003577,0
1391,Standard,Hazardous,182.11657041435802,2.052372060557753,114.83906150999341,93.60634271579643,638.0417007778111,703.3235051913617,550.4943517299048,0
1392,Standard,Perishable,29.793518868695145,0.7918333067339303,765.2238569801543,93.3213561432894,1132.7001672959386,1074.7746364829006,868.2448030638114,0
1393,Standard,General,31.46243265092256,0.6026913169920531,770.2161279322542,90.75688542005152,989.4213342352417,942.2009900789084,851.0815128745317,0
1394,Standard,Perishable,139.72413474131616,0.6865674902602803,3203.6821184277414,93.69566952996664,3220.152250843471,3626.252650574759,2863.899314574839,1
1395,Premium,Hazardous,14.748924285518157,0.595944355630197,4600.888390888853,111.7429189989518,4957.714172782108,5105.218091324871,3931.7711132156037,1
1396,Premium,General,175.73511514097834,3.503058536208725,574.4814803171787,109.80941741619989,1278.2198227130405,1472.1394601415323,1079.5298963445446,0
1397,Standard,Electronics,43.7724327668055,1.211979511173065,1856.556720612979,110.21985739778876,2445.4851001570873,2690.3299799080246,1810.593372868439,0
1398,Standard,Electronics,42.21841729411241,0.8867659006726286,1243.8926408870066,94.99704384645972,1577.8056041783816,1584.586147718206,1268.896364039676,0
1399,Standard,Perishable,110.37571893818064,1.4269561456996462,355.0537997659312,91.5899627853026,818.3854838806762,972.9926030842537,641.834469194163,0
1400,Standard,General,44.70259521091001,0.55765767871397,1822.4757309388815,90.52633939378947,2047.7375279214823,1863.5619850070586,1694.7292575005047,0
1401,Standard,General,30.992660463445002,0.8714030231144678,3149.5747153763004,95.90563702527763,3372.8348143094727,3456.9633035955017,2787.383169274543,0
1402,Strategic,Perishable,97.87584724477682,0.8814539153318763,1568.954507027275,113.51472368298938,1977.6349051631157,2088.8604888475265,1578.4645891969833,1
1403,Premium,General,15.122478010210516,0.9651366727755145,808.2641080716264,100.69758155488702,1182.3927360819314,1395.7869474033985,921.5232906058222,0
1404,Standard,General,32.76469613303313,2.5780934000736253,195.51670074670244,117.81424736973462,714.5744276294424,776.6739420216579,621.9821455149226,0
1405,Premium,Electronics,15.881941000724002,0.9997294321227693,3654.816613117426,109.03730840388235,4153.3153799287775,3897.5454722489403,3212.6119742912388,1
1406,Strategic,General,135.53090805367782,1.0689401378311418,332.4616800892739,113.01358328042143,845.0273124838301,1012.5900182164147,626.245111817878,0
1407,Premium,Perishable,26.31572840928595,1.1567625169493854,965.0037198013472,114.47564075856044,1475.0241973210016,1566.4958757274928,1088.207860650932,0
1408,Premium,General,35.978671732415556,1.0018008701122252,2186.6568035673545,92.1015374590852,2299.947791821106,2125.2012275006055,2028.0167106822162,1
1409,Standard,General,82.3991330469823,1.1945532147833027,3399.347725612931,119.00739206853183,3855.282206467612,3847.9629595857637,3072.9419389744044,0
1410,Standard,General,19.04037348088717,0.9566303009763629,4225.01515328976,98.92485020446358,4494.966243693646,4200.6640097826275,3653.905159715244,0
1411,Standard,General,47.218475839184315,1.9511928627754789,3967.5226775194183,106.45789529969262,4668.949514862608,5465.339314302916,3570.496140572306,0
1412,Premium,General,54.30620008071832,0.9752606352299901,1750.7108740772323,119.79307299121548,1933.7767774685547,2166.9024550481845,1718.9995504146027,1
1413,Standard,Perishable,9.838225795771361,1.7594404987630399,1816.1715250329314,111.65355303184948,2270.3561505920907,2164.2838310642087,1817.7846464387542,0
1414,Standard,Hazardous,170.93420920462273,1.1509568078265333,2765.3767212000907,93.74519337642805,3293.0101419217795,3572.4992293253486,2575.3583943967506,0
1415,Standard,General,17.139159665192853,0.6598658626301616,1283.7483717393259,119.42941170672806,1436.353436856996,1526.416617912383,1294.870157535147,0
1416,Standard,Perishable,36.428064041495965,0.8510597943516268,3027.3844808091794,97.51093931381892,3546.144910756795,4200.348872460924,2692.2407232798373,0
1417,Strategic,General,4.828112634403961,0.8488274654553501,3255.084341858875,101.48603756087054,3671.9262789499003,3360.6922740138743,2863.147521422882,1
1418,Premium,Electronics,74.01346513137895,1.0963817178241029,1680.4062685001268,115.28481807326222,2207.067184555425,2089.1558393696355,1679.311700836116,1
1419,Standard,General,16.811088370160114,0.6779691761707975,679.0330705387197,90.19212245637435,1071.9213862066424,1141.2321632750675,777.6594651807849,0
1420,Premium,Hazardous,5.997703972997794,0.7632082535366749,3268.696401250604,93.73229040859182,3651.8959739584757,4255.7638948893045,2856.75554683096,1
1421,Standard,Hazardous,100.62850319829363,1.0571885806701753,1375.3748448521424,100.16762119566394,1646.743661222663,1776.3359291668332,1426.534130982675,1
1422,Standard,Electronics,61.424897461901026,0.310905389655596,203.73499312890007,91.67373420051095,520.8821691312615,565.6459843256573,384.7994632402433,0
1423,Premium,General,90.90637232725882,0.35896176341814673,163.2587344090491,111.30447839460312,470.03476159353335,505.3725011955352,395.5217241062071,1
1424,Premium,Hazardous,52.973479385730116,0.8010458027458555,3313.803041791456,100.60270353144298,3879.275274184238,4195.207918558884,2928.3569976383474,0
1425,Premium,General,116.66980054236998,1.636762319082785,1865.0403793931985,116.4842685933828,2356.1141878729222,2685.9806780226913,1903.8245580060816,0
1426,Standard,Perishable,39.174939701712894,0.6331922466586197,3864.699223070212,94.93293954009785,3775.1167386104125,4091.8877242018416,3338.585600421006,0
1427,Standard,Electronics,388.6325554770636,0.9517188104502224,4036.8972452174785,113.1674428978992,4257.285145354702,5033.042920496705,3704.8068864350157,0
1428,Premium,Electronics,145.65548741112215,1.8117513350550942,1227.7786503350208,104.23086419095411,1970.5805964105941,2011.8568564223872,1411.302834508232,1
1429,Premium,General,13.375295518246462,0.4583287892068273,2284.648333419218,91.10886504023654,2401.9690025927152,2713.7854764561234,2039.5698314634642,0
1430,Standard,General,28.551536619776314,1.4259536264367016,156.41362147514624,99.65486258533446,532.4339431334419,483.7255495789913,451.58786323607666,1
1431,Standard,Perishable,136.70170418670216,1.2266842210090647,792.9474987539681,92.07753437930349,1144.5845394405796,1083.6187827005415,985.8703144525962,0
1432,Standard,General,204.94381491496367,1.389846900560795,4939.071314110787,98.08712172543045,5447.762447611493,4969.457274554872,4360.418194872708,1
1433,Standard,General,165.58898153395577,0.6114572019040003,4897.893618028673,95.84103476395144,5911.010061193566,6269.8754675268365,4227.264347097058,0
1434,Strategic,General,90.90915117905843,2.226325572651341,590.9474768136913,101.91282984590696,1050.6129685194428,1258.0730796854905,913.1405101207047,0
1435,Standard,General,57.11371870259319,1.3918530620603156,3970.2538930519545,108.94136487480215,4303.657838360448,4691.06969580209,3524.6749178486543,1
1436,Standard,Perishable,62.581239040591754,2.3228931215079442,3767.7898032723115,90.7685314330079,4800.4392079025,5317.032934862352,3436.734012008549,0
1437,Strategic,General,9.91369685823631,0.9266908421375594,2163.775452011945,91.91632034486452,2615.5370423941104,2853.8377367358894,1988.9458786662678,1
1438,Premium,Perishable,18.42516178252808,0.6393148714342435,3895.302333051381,115.30211071154856,4546.525396446917,5235.785011547452,3377.7484673296517,0
1439,Premium,General,61.85148996326837,0.4847775322403811,2131.672846132534,91.01770892670419,2580.3697446658744,3059.279789709621,1943.9630258237446,0
1440,Standard,General,25.163596153132982,1.1885305719172545,1447.4594317178326,99.43071997113333,1726.1116843477766,1929.5156011264924,1458.7192646079181,1
1441,Standard,General,84.50472036108714,0.5551107195335724,4624.074018862426,110.31078793802158,5094.956057366536,5056.757141142608,3979.3955927494676,0
1442,Standard,General,61.846872528198055,0.7498280657198435,4243.124054373878,91.27854779645195,4381.463404799072,4641.214811412184,3659.939743690928,0
1443,Standard,Electronics,68.18991420864884,0.9231296452184008,4705.20186613441,100.19400510226471,4518.418213962209,5394.731687574587,4060.80222065641,0
1444,Strategic,General,51.850279216469175,2.105028803386203,476.05848441406806,110.48710922231298,1020.792706106957,1193.9532535307835,799.8593385448848,0
1445,Strategic,Hazardous,13.935962268365206,0.7870625498855158,3348.6945413945114,111.57381193144707,3574.7575394401943,4183.452045700274,2948.51844355608,1
1446,Standard,General,40.127779464279826,0.851272530626369,4714.055631710543,118.1299127204522,5639.746880233695,6271.87144846779,4068.191543427754,1
1447,Standard,General,86.56314396995701,1.0993739338206963,1071.9288275484648,107.03685071800052,1379.5219605492887,1541.645896289237,1189.2062482674207,0
1448,Standard,General,62.751786384110105,2.017418766963259,427.1533305211575,117.72361540682878,1011.1308736587694,1190.7681953603587,766.1087727935015,0
1449,Premium,Electronics,35.65805907658551,0.8853264642543531,3173.078104316363,115.0125287375453,3373.662631527708,3551.540543795575,2832.839193901873,1
1450,Standard,Electronics,13.565472613543355,1.3725880973618065,1829.445363304993,98.61510345822852,2003.8342503211254,2345.847626826028,1775.935960836821,0
1451,Standard,General,58.66345137415949,0.7132408747667717,2706.286336465073,113.63121496093467,3113.6961553452447,3026.5830330920985,2452.042340288937,0
1452,Strategic,Hazardous,68.74458220301472,0.5875006415681718,872.7145639456908,118.83394127120182,1283.3780606178848,1505.977252892199,983.8947359403194,0
1453,Standard,Hazardous,21.338979413551694,0.9808958141538665,2912.6763957425073,115.36673243980127,3471.0140247894187,3326.1252195747707,2627.3402666439297,1
1454,Standard,Hazardous,81.17026630295604,1.306702890499018,1484.3482959365467,119.4801133374409,1751.4127769956756,1975.5541924390916,1552.1101949555464,0
1455,Standard,Hazardous,36.806809934912906,0.5356746518696867,2384.883555946062,92.30867699806957,2713.1948885969937,2895.27575049486,2140.6481273089585,0
1456,Premium,General,214.99982780117458,2.662398188277616,4589.291152869954,112.85370264271938,5459.119027165012,5020.708269893105,4230.597098195576,1
1457,Strategic,General,25.888662023216384,1.0993538625038057,1863.0188561683228,95.33030524672733,1993.5885386908953,1959.0289535249187,1777.69116849272,1
1458,Standard,General,139.1881710211968,0.7618279767056081,2462.8800354038726,106.24359221064913,3029.226608073577,3565.618978144023,2293.5732221570365,0
1459,Strategic,General,11.236575333235734,1.1047013623182769,299.36647890511233,93.38755922451807,652.4279659708682,603.91975946584,517.6466780919571,1
1460,Standard,Perishable,78.32831071739135,0.5119540638462743,4035.9355218753003,99.52324929430027,4863.281997367265,5319.411167579885,3488.535878396724,0
1461,Premium,Electronics,242.40297526696727,1.8907734942489554,4758.1879767534965,107.26429989650848,5142.144807633994,5718.653252345792,4295.546378336987,0
1462,Standard,Electronics,84.19437504323383,1.2061505488733006,3035.846872443038,111.34900990411877,3284.7442952875776,3598.0441801588768,2775.0085522483205,0
1463,Standard,Hazardous,75.36493054417699,0.37575120084624614,4531.934004865001,102.31480142851191,5406.910330940158,5920.886202485446,3873.5825509629285,1
1464,Standard,General,8.548518917431398,0.8527168138690842,761.1682798274234,113.09443621401043,975.2579147957312,1160.5600475900258,884.1938881643753,1
1465,Standard,General,171.93022622495408,1.3707658499278086,4429.732532126479,101.2255515461903,4598.307460544389,4929.391282448326,3938.2983856618694,1
1466,Premium,General,20.749959170820453,0.4907631273394758,3838.724079859542,109.70673570573653,4097.595101196661,4730.390899174961,3312.0786390538756,0
1467,Standard,Hazardous,397.4945470902099,0.6895566168201277,937.4371787145081,113.9379119988184,1625.2229579174007,1785.7086711269876,1204.3781725973063,0
1468,Standard,General,30.859740848272644,0.5605838633504842,1156.2867406116898,118.20144811066675,1631.7702133691696,1831.4797888432067,1188.3593869813367,1
1469,Standard,Electronics,94.690500725222,0.6443547355947045,449.37089377569856,99.25950808371317,882.986061774605,825.6772095775998,640.3888486430963,1
1470,Standard,General,34.68878888560927,1.4463445550659837,603.7875788568609,117.61252619141187,987.3046600836242,1068.706981190713,836.143944464586,0
1471,Premium,General,89.01227349612601,1.0687453268957858,3598.476123473696,106.11439306831971,4201.793676203741,4646.558211634768,3207.4988398985824,1
1472,Standard,Perishable,269.42274378067935,0.5900333785230727,3460.2367098181444,117.6848159048983,4033.8527347495433,4586.2842785069415,3153.1258566830406,0
1473,Standard,General,14.16450903364483,0.5622740854042535,714.375616680015,91.03112871005428,1020.7000043009997,939.932094425132,794.047510853325,1
1474,Standard,General,44.943730925281045,1.2912949959020976,4933.82420465387,110.0036527083933,5251.265036576994,5202.940585771715,4280.6651120260185,1
1475,Premium,General,24.255640735915943,0.7963863102443784,3791.6694674351775,109.76163968495116,4032.77009646516,4511.55855824014,3306.8159929624794,0
1476,Premium,Perishable,23.998168934582026,1.3116124524672592,1019.7836352101191,109.59665437438957,1328.2485816620028,1343.9260887955518,1140.5032231313799,1
1477,Standard,Electronics,42.71682364014182,0.6638975105949209,3841.720521082983,111.72295254940657,4467.783011964063,4595.387707425475,3345.1921228052374,1
1478,Standard,General,14.171650403560413,1.3537986340342534,3287.6255089514143,103.54698523233722,3482.1362138678624,3326.7986739839057,2946.822478045142,0
1479,Strategic,Electronics,9.822621270242742,0.8827357315721208,4849.212638151266,113.87158590727977,5721.43624705474,6832.959466350346,4159.200897402082,0
1480,Standard,Hazardous,31.999516676835597,1.273352075846769,1427.6419886396702,106.71064681746965,1754.3466860573715,1885.6061655343983,1463.5013330157944,0
1481,Standard,General,35.00866269796225,1.126240285369545,3969.9740162456687,117.00352830264742,4021.975582973919,3661.243912297274,3496.5118068456477,1
1482,Standard,General,113.57516497415713,1.6518438508336923,2918.0430941575773,97.1026375176239,3795.2443658906177,4407.487663571525,2722.9296079176584,0
1483,Standard,Electronics,143.61033494934048,1.4463517171648188,2424.863071754584,94.73872624721389,2863.812389285437,2943.0607760231055,2320.017268091476,0
1484,Standard,Electronics,17.870992497637793,0.40141313966369213,4855.788366887824,106.11593756893771,5669.824776654794,6607.678419249954,4111.0466288081725,0
1485,Strategic,Hazardous,157.21582825002747,0.39171003909696145,4149.207753723898,91.76128158993951,4304.8845509096745,4550.926329359992,3597.2586589217563,1
1486,Strategic,General,170.34875294619658,1.658770656378071,1902.731252027515,94.67845928871044,2156.3856410421004,2382.720307911923,1936.85059487937,0
1487,Premium,General,15.86560483989753,0.9196814946465169,2774.4407624463247,111.61231915251324,2884.569445029627,3023.947684080772,2503.388344824676,0
1488,Standard,Hazardous,164.07513734235073,0.972163509272043,4534.727739252549,97.15094350272797,4447.137408824756,5258.069019361759,3973.617243203693,0
1489,Strategic,Hazardous,35.770340866296856,0.7899802463261025,4650.918399577875,112.24979329119078,4708.312232250616,5534.985983776952,4002.3176666774875,0
1490,Standard,General,21.14164378271329,1.0481161033816848,363.84467538008926,99.69756932124767,699.711540024927,712.7667385913451,576.0952557190938,1
1491,Standard,General,51.74532225562761,1.333608570918736,978.7083345938147,90.45293113463624,1214.811453824975,1255.0857354650598,1100.7437032563028,0
1492,Premium,General,3.442584668696052,0.638650967497415,3144.036981090933,119.57639608780131,3289.0825750470804,3737.4537089632245,2774.3076492621976,0
1493,Standard,Perishable,157.87084440343446,0.42220780574677313,3201.7896242164466,110.51272274280231,3303.63034952193,3117.3219567723877,2865.2031694409143,1
1494,Premium,Electronics,79.91309917265377,1.5565733338435213,4406.835772525163,102.10522303293143,4553.51476426807,5250.556632952158,3893.608768630327,0
1495,Standard,General,47.84105816805032,1.0194409964764657,3890.400662778644,117.72638214441417,4170.510338415301,3799.406924600814,3429.456817527884,1
1496,Premium,Perishable,25.80047974602994,0.8208138336283286,4729.37118807485,114.7330706453184,5266.527946755405,5331.1050865315465,4066.15825847011,1
1497,Standard,Electronics,22.379658187396725,0.9190595585825516,2574.06189636229,115.51556951835019,3137.694050213271,2983.112780889156,2350.9639854638062,1
1498,Standard,General,22.22508640857315,0.977692025240653,2781.316563588627,100.65622455075977,2803.9487421626086,2681.860851125022,2504.722466060165,1
